Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2019-05-12 00:00:00,7214.4,7585,6762.57,6974.35,27398.21,196853127.65,7184.89
2019-05-13 00:00:00,6968.84,8167.5,6863.75,7810.05,27299.34,207721775.3,7609.04
2019-05-14 00:00:00,7810.72,8335.56,7618.99,7986,18881.44,151041058.58,7999.45
2019-05-15 00:00:00,7991.72,8300,7838,8208.69,16613.07,133855606.84,8057.25
2019-05-16 00:00:00,8203.97,8390.95,7654.93,7880,17078.7,136561637.63,7996.02
2019-05-17 00:00:00,7879.28,7942.09,6178,7351.71,27307.58,195598026.61,7162.77
2019-05-18 00:00:00,7352.39,7493.85,7205.57,7260.12,7564.9,55459642.04,7331.18
2019-05-19 00:00:00,7257.82,8299.99,7247.86,8200,15595.27,123932797.58,7946.82
2019-05-20 00:00:00,8193.45,8199.97,7581.03,8005.64,13426.79,106107178.84,7902.65
2019-05-21 00:00:00,8007.67,8117.48,7676.27,7955.16,7518.56,59705615.64,7941.1
2019-05-22 00:00:00,7949.18,8049.22,7505.69,7624.95,8396.82,65846626.43,7841.85
2019-05-23 00:00:00,7622.9,7980,7468.31,7880.22,8370.36,64573988.33,7714.6
2019-05-24 00:00:00,7880.4,8188.87,7795.95,7999.02,9358.97,75015715.38,8015.38
2019-05-25 00:00:00,7999.02,8158.45,7939.76,8064.64,3361.65,27074799.57,8054.01
2019-05-26 00:00:00,8066.15,8802.29,7888.91,8733.26,8526.81,71863220.7,8427.91
2019-05-27 00:00:00,8733.27,8939.18,8653.68,8770.73,8948.02,78657195.1,8790.45
2019-05-28 00:00:00,8774.45,8817.41,8540.94,8717.96,6144.01,53514184.13,8709.97
2019-05-29 00:00:00,8715.35,8762.39,8421.12,8663.41,7584.26,65411714.73,8624.67
2019-05-30 00:00:00,8663.07,9096.79,8000,8277.76,15259.59,130901794.23,8578.33
2019-05-31 00:00:00,8277.76,8589.99,8109.74,8547.2,9957.91,83009912.02,8336.08
2019-06-01 00:00:00,8545.8,8624.72,8457.33,8556.27,5167.05,44144370.37,8543.44
2019-06-02 00:00:00,8560.1,8833.97,8546.01,8734.49,4263.04,37098988.77,8702.48
2019-06-03 00:00:00,8735.84,8745.96,8049.22,8103.64,9955.03,84089274.15,8446.91
2019-06-04 00:00:00,8103.63,8103.63,7432.84,7665.53,15485.7,120977317.96,7812.19
2019-06-05 00:00:00,7673.41,7924.48,7570.9,7785.94,9193.71,71403852.94,7766.6
2019-06-06 00:00:00,7784.62,7878.62,7449.68,7806.07,8738.67,67238735.51,7694.39
2019-06-07 00:00:00,7801.97,8134.99,7758.93,8001.25,9012.1,71665291.08,7952.12
2019-06-08 00:00:00,8002.68,8061.12,7777.67,7932.27,4870.12,38536604.55,7912.87
2019-06-09 00:00:00,7933.17,7966.58,7511.41,7632.99,3895.85,30121891.88,7731.79
2019-06-10 00:00:00,7629.98,8090,7523.16,8021.1,7150.59,56100688.22,7845.6
2019-06-11 00:00:00,8017.99,8057.32,7713.34,7919.1,5552.69,43736594.89,7876.65
2019-06-12 00:00:00,7915.7,8266,7821.73,8176.27,8577.16,69114902.53,8058.01
2019-06-13 00:00:00,8171.12,8335.56,8049.22,8238,7237.8,59224703.04,8182.69
2019-06-14 00:00:00,8235.44,8737.37,8174.92,8697.54,8678.25,72939450.9,8404.86
2019-06-15 00:00:00,8694.74,8911.98,8623.52,8857.19,5275.75,46136638.05,8745.03
2019-06-16 00:00:00,8857.19,9391.85,8805,8974.19,15018.85,136949106.53,9118.48
2019-06-17 00:00:00,8973.02,9477.7,8973.02,9333.48,12760.96,118055249.83,9251.28
2019-06-18 00:00:00,9333.48,9361.87,8918,9078.84,11327.45,103380451.5,9126.54
2019-06-19 00:00:00,9076.51,9325.85,9036.19,9278.27,4687.26,42898235.43,9152.09
2019-06-20 00:00:00,9280.17,9600,9211.08,9534.99,7870.32,73844684.38,9382.68
2019-06-21 00:00:00,9534.99,10229.49,9534.97,10222.12,12553.1,123290085.49,9821.49
2019-06-22 00:00:00,10222.13,11200,10085.5,10661.3,13709.3,146874837.08,10713.52
2019-06-23 00:00:00,10665.66,11247.62,10483.33,10831.95,7270.65,78614343.38,10812.57
2019-06-24 00:00:00,10827.23,11099,10551.51,11029.63,8247.39,89425712.76,10842.91
2019-06-25 00:00:00,11030,11796.37,11000.02,11751.01,12133.57,137485305.05,11330.98
2019-06-26 00:00:00,11760,13880,11647.07,12920.54,37487.8,476983027.94,12723.69
2019-06-27 00:00:00,12927.44,13355.61,10300,11153.74,36106.96,417050294.03,11550.41
2019-06-28 00:00:00,11153.73,12447.46,10739.1,12354.43,18718.1,218180576.58,11656.13
2019-06-29 00:00:00,12354.45,12386.76,11317.03,11858.62,12266,144889140.81,11812.26
2019-06-30 00:00:00,11867.35,12200.06,10651.3,10760.1,12642.62,142891926.13,11302.4
2019-07-01 00:00:00,10759.24,11200.41,9950,10577.43,22917.44,243205448.54,10612.24
2019-07-02 00:00:00,10581.78,10942.63,9614.08,10828.9,20285.25,206617402.08,10185.6
2019-07-03 00:00:00,10830.1,12009,10830.1,11967.43,19389.85,220385744.08,11366.03
2019-07-04 00:00:00,11970,12061.04,11052.74,11146.34,11185.29,130996748.9,11711.52
2019-07-05 00:00:00,11144.82,11440,10769.15,10997.84,11893.44,132207381.38,11115.99
2019-07-06 00:00:00,10996.82,11735,10982.89,11240,7892.18,90077908.73,11413.57
2019-07-07 00:00:00,11233.21,11627,11083.76,11469.96,6683.06,75851416.72,11349.81
2019-07-08 00:00:00,11478.43,12398,11332.19,12286.14,11901.9,142163191.22,11944.58
2019-07-09 00:00:00,12299.94,12883.48,12030.43,12567.23,15115.55,188848935.9,12493.68
2019-07-10 00:00:00,12574.88,13200,11550,12098.95,19838.39,248386820.65,12520.51
2019-07-11 00:00:00,12101.44,12104.97,10966.81,11349.24,18468.69,212707393.65,11517.19
2019-07-12 00:00:00,11352.74,11942.39,11083.52,11808.91,9176.68,105982547.45,11549.12
2019-07-13 00:00:00,11811.08,11846.61,10810,11378.79,9391.35,105947622.16,11281.4
2019-07-14 00:00:00,11382.03,11467.3,10090,10191.87,12170.41,129392649.07,10631.74
2019-07-15 00:00:00,10191.87,11080.37,9855,10850,16048.03,166452851.72,10372.17
2019-07-16 00:00:00,10848.27,11042.11,9366,9412.81,20761.03,207176966.83,9979.13
2019-07-17 00:00:00,9427.45,9993,9049.54,9699.35,16992.79,161878855.06,9526.33
2019-07-18 00:00:00,9712.15,10797,9280.33,10648.6,18289.54,184684478.59,10097.82
2019-07-19 00:00:00,10638.44,10776.99,10102.58,10535.43,13787.46,143864052.15,10434.42
2019-07-20 00:00:00,10533.71,11120,10359.17,10750.11,9964.67,106763959.49,10714.25
2019-07-21 00:00:00,10757.15,10839.09,10325,10600.24,5628.16,59511306.04,10573.84
2019-07-22 00:00:00,10605.03,10686.89,10052.25,10328.83,9371.31,97152157.16,10366.98
2019-07-23 00:00:00,10315.87,10327.33,9801.88,9847.02,9040.85,90667673.97,10028.67
2019-07-24 00:00:00,9841.42,9911.5,9514.96,9763.67,9433.35,91609723.74,9711.27
2019-07-25 00:00:00,9781.52,10187,9734.19,9883.96,6377.96,63834998.12,10008.69
2019-07-26 00:00:00,9886.08,9897.46,9650,9846.94,5570.11,54443100.84,9774.15
2019-07-27 00:00:00,9846.94,10235,9299,9481.37,9614.1,92385636.33,9609.39
2019-07-28 00:00:00,9467.84,9634.5,9111,9533.19,3860.83,36403147.17,9428.83
2019-07-29 00:00:00,9538.73,9725.17,9360,9495.39,5068.65,48310068.33,9531.14
2019-07-30 00:00:00,9508.21,9775,9373.48,9593.62,5533.97,52939667.09,9566.31
2019-07-31 00:00:00,9592.26,10143.2,9574.09,10085.34,7917.51,78200173.69,9876.87
2019-08-01 00:00:00,10096.01,10499,9878.09,10407.71,7681.73,77733048.8,10119.21
2019-08-02 00:00:00,10416.79,10670,10318.47,10529.51,9286.86,97381562.11,10485.95
2019-08-03 00:00:00,10529.51,10919,10502.8,10821.52,6996.12,75441657.32,10783.36
2019-08-04 00:00:00,10812.58,11085.99,10564.96,10986.96,7556.33,81929591.53,10842.51
2019-08-05 00:00:00,10986.55,11959.36,10986.55,11800,17260.46,201353715.36,11665.61
2019-08-06 00:00:00,11800,12325,11200,11470,16420.58,193547554.62,11786.89
2019-08-07 00:00:00,11471.58,12145.42,11388.01,11971.57,15480.46,182167600.37,11767.59
2019-08-08 00:00:00,11973.46,12061.1,11450.93,11983.43,10144.46,119651274.84,11794.74
2019-08-09 00:00:00,11985.6,12040,11650,11859.32,7336.91,86686857.78,11815.16
2019-08-10 00:00:00,11859.32,11976.68,11200,11273.2,7447.25,85889772.9,11533.09
2019-08-11 00:00:00,11273.03,11589.73,11080.37,11528.73,4361.39,49596364.04,11371.69
2019-08-12 00:00:00,11527.44,11551.57,11194.04,11385.11,3417.71,38863136.43,11371.11
2019-08-13 00:00:00,11380.61,11446.94,10738.58,10862.28,9003.18,99425694.62,11043.4
2019-08-14 00:00:00,10862.25,10862.25,9888.57,10022.99,12678.94,131558630.97,10376.15
2019-08-15 00:00:00,10022.5,10444.66,9467.57,10301.44,15083.17,149955048.45,9941.88
2019-08-16 00:00:00,10294.9,10540,9736.96,10354.34,11080.4,112415461.63,10145.43
2019-08-17 00:00:00,10351.18,10472.93,9974.51,10210.89,3907.53,39960850.31,10226.63
2019-08-18 00:00:00,10221.94,10515,10065.41,10318.99,3398.42,35070670.11,10319.7
2019-08-19 00:00:00,10318.99,10940,10267.56,10927.3,8044.02,85921192.47,10681.37
2019-08-20 00:00:00,10927.3,10955.48,10549.74,10772.22,5883.6,63258208.57,10751.62
2019-08-21 00:00:00,10778.75,10807.54,9853.45,10134.75,9812.62,99715196.71,10161.93
2019-08-22 00:00:00,10123.56,10238.29,9755.53,10112.01,6710.31,67141742.8,10005.76
2019-08-23 00:00:00,10112.45,10479,10051,10401.6,5557.29,57205208.91,10293.72
2019-08-24 00:00:00,10401.87,10432,9885.48,10149.7,5106.56,51560324.93,10096.89
2019-08-25 00:00:00,10149.38,10355.89,9907.86,10136.75,3953.4,39932862.82,10100.9
2019-08-26 00:00:00,10136.75,10650,10136.75,10360.97,7166.68,74427752.3,10385.26
2019-08-27 00:00:00,10355.11,10375.53,10019.1,10167.29,4781.34,48582567.25,10160.88
2019-08-28 00:00:00,10171.39,10280.71,9555,9711.78,9303.16,92139450.46,9904.11
2019-08-29 00:00:00,9720.2,9720.2,9320,9490,7717.11,73190665.17,9484.21
2019-08-30 00:00:00,9490.56,9700,9350.1,9579.75,5317.31,50745922.28,9543.53
2019-08-31 00:00:00,9569.3,9682.73,9443.19,9594.15,1572.16,15068565.55,9584.65
2019-09-01 00:00:00,9593.5,9832,9538.75,9767.53,1799.37,17385154.88,9661.82
2019-09-02 00:00:00,9767.56,10471,9753.24,10384.48,6144.8,62231973.86,10127.59
2019-09-03 00:00:00,10384.07,10783,10286,10617.61,11443.54,120927751.37,10567.34
2019-09-04 00:00:00,10617.72,10834.15,10378.7,10586.26,10088.72,106597637.79,10566.02
2019-09-05 00:00:00,10586.26,10664.13,10461.97,10573.66,4555.62,48103450.42,10559.13
2019-09-06 00:00:00,10573.04,10949,10204.18,10311.09,10701.51,113795476.17,10633.59
2019-09-07 00:00:00,10309.04,10580,10297.58,10484.39,3148.51,32951131.73,10465.63
2019-09-08 00:00:00,10497.57,10594.88,10229.49,10400.18,3130.86,32602031.64,10413.12
2019-09-09 00:00:00,10387.33,10542.93,10060,10307.45,6059.76,62421152.93,10300.92
2019-09-10 00:00:00,10317.62,10390.09,9910,10096,4658.92,47153844.31,10121.19
2019-09-11 00:00:00,10093.39,10243.01,9855.11,10154.46,4614.35,46415583.4,10058.97
2019-09-12 00:00:00,10163.81,10465,10027.52,10420.34,4719.05,48386409.65,10253.43
2019-09-13 00:00:00,10423.99,10458.13,10153.87,10368.65,3755.42,38681903.56,10300.29
2019-09-14 00:00:00,10365.81,10441.47,10217.01,10355.37,2656.15,27508865.4,10356.65
2019-09-15 00:00:00,10362.52,10383.2,10258.49,10305.74,2297.72,23678550.44,10305.23
2019-09-16 00:00:00,10320.36,10378.07,10060.95,10269.98,5496.04,56202919.44,10226.08
2019-09-17 00:00:00,10257.2,10280.53,10130.59,10195.73,5078.6,51836062.12,10206.76
2019-09-18 00:00:00,10182.96,10263.65,10080,10152.09,3952.01,40255745.62,10186.15
2019-09-19 00:00:00,10161.59,10380.07,9600,10271.53,7455.91,74330211.45,9969.3
2019-09-20 00:00:00,10284.72,10308.04,10055,10169.02,4463.38,45340500.13,10158.33
2019-09-21 00:00:00,10169.02,10180.43,9913.35,9985.28,4148.9,41546389.89,10013.83
2019-09-22 00:00:00,9973,10093.24,9842.35,10020.58,3213.95,32059845.82,9975.2
2019-09-23 00:00:00,10022.38,10048.06,9606,9682.19,5447.96,53515870.75,9823.1
2019-09-24 00:00:00,9685.69,9782,7998,8536.82,28154.41,248668254.7,8832.3
2019-09-25 00:00:00,8536.71,8746.83,8216,8432.16,17435.87,147110144.95,8437.21
2019-09-26 00:00:00,8443.44,8467.89,7733.99,8055.03,16662.32,135420525.37,8127.35
2019-09-27 00:00:00,8055.25,8294.04,7866,8187.72,10165.85,81670753.09,8033.83
2019-09-28 00:00:00,8199.96,8356.4,8009.84,8218.07,6315.49,51567016.49,8165.17
2019-09-29 00:00:00,8218.07,8244.07,7902.66,8047.6,5366.57,43218226.93,8053.23
2019-09-30 00:00:00,8060.13,8368.5,7714.7,8298.45,9518.99,76794640.31,8067.52
2019-10-01 00:00:00,8304.47,8531.25,8195.42,8319.01,10224.59,85718023.2,8383.52
2019-10-02 00:00:00,8326.41,8393.39,8170.91,8373.42,4952.53,40874459.88,8253.24
2019-10-03 00:00:00,8377.68,8419.23,8029.14,8239.92,8701.12,71397271.09,8205.53
2019-10-04 00:00:00,8243.39,8244.93,7986.65,8152.07,6278.78,51161374.46,8148.3
2019-10-05 00:00:00,8157.89,8195,8016.26,8145.17,4445.1,36017535.45,8102.74
2019-10-06 00:00:00,8150.73,8176.46,7772.71,7854.12,6454.54,51315707.4,7950.33
2019-10-07 00:00:00,7863.75,8313.7,7763.54,8205.53,9363.33,75585498.65,8072.5
2019-10-08 00:00:00,8211.04,8344.12,8109.74,8178.54,3577.72,29364663.64,8207.64
2019-10-09 00:00:00,8185.85,8707.8,8110,8586.34,11634.19,98328556.67,8451.69
2019-10-10 00:00:00,8586.57,8666.84,8450.61,8582.11,7435.43,63608562.98,8554.79
2019-10-11 00:00:00,8589.08,8820,8222.88,8265.55,7824.59,66027648.86,8438.48
2019-10-12 00:00:00,8265.16,8427.76,8254.68,8303.43,1828.83,15246382.98,8336.67
2019-10-13 00:00:00,8303.43,8474.48,8132.91,8282.96,4445.28,37082713.92,8342.04
2019-10-14 00:00:00,8278.39,8416.67,8215.41,8362.99,4294.61,35705415.19,8314.01
2019-10-15 00:00:00,8353.33,8420.85,8086,8155.13,5044.66,41647353.51,8255.73
2019-10-16 00:00:00,8162.45,8179.1,7912.66,7995.89,8644.4,69316753.57,8018.69
2019-10-17 00:00:00,7995.73,8130.71,7936.71,8073.32,5395.89,43466038.76,8055.4
2019-10-18 00:00:00,8069.26,8120.77,7811.62,7955.08,5611.09,44500999.58,7930.9
2019-10-19 00:00:00,7950.48,8096.76,7875,7960.49,3461.13,27557421.1,7961.98
2019-10-20 00:00:00,7965.39,8314.77,7874.68,8235.74,6358.92,51422182.22,8086.62
2019-10-21 00:00:00,8236.49,8352,8156,8213.65,4919.73,40461008.14,8224.23
2019-10-22 00:00:00,8206.53,8314.77,7989.15,8025.9,5678.93,46474242.56,8183.62
2019-10-23 00:00:00,8021.57,8052.04,7293.55,7470.77,13306.18,100801574.42,7575.54
2019-10-24 00:00:00,7470.77,7512,7356,7435,4997.42,37210305.43,7445.9
2019-10-25 00:00:00,7427,8784.29,7393.14,8662.66,19113.8,157079122.1,8218.1
2019-10-26 00:00:00,8677.09,10350,8642.46,9252.75,38751.8,364431123.25,9404.24
2019-10-27 00:00:00,9262.72,9819.92,9092.66,9557.08,17783.03,169009332.26,9503.97
2019-10-28 00:00:00,9547.32,9950,9177.84,9216.44,14722.02,139923976.28,9504.4
2019-10-29 00:00:00,9216.39,9573.35,9051.48,9426.94,9059.61,85007062.39,9383.08
2019-10-30 00:00:00,9426.94,9437.06,8985.25,9159.94,8814.44,80752701.08,9161.41
2019-10-31 00:00:00,9169.55,9438.61,8961.53,9150.07,10113.16,92792853.95,9175.46
2019-11-01 00:00:00,9158.08,9303.53,9054.6,9250.45,6640.55,60832091.54,9160.7
2019-11-02 00:00:00,9250.7,9396.91,9201.19,9304.75,2701.14,25075118.41,9283.17
2019-11-03 00:00:00,9304.75,9384.32,9067,9207,2539.22,23311544.34,9180.6
2019-11-04 00:00:00,9207,9586.5,9122.33,9410.76,4962.44,46348340.77,9339.82
2019-11-05 00:00:00,9410.76,9485,9165.2,9320.14,4979.58,46449230.61,9327.94
2019-11-06 00:00:00,9319.1,9448.19,9254.68,9344.78,4670.23,43617190.04,9339.4
2019-11-07 00:00:00,9346.02,9373.48,9080,9199.36,3975.98,36653215.87,9218.67
2019-11-08 00:00:00,9209.3,9253.39,8661,8767.37,9699.75,86368731.97,8904.23
2019-11-09 00:00:00,8760.38,8876.94,8720,8812.21,2271.52,20011709.54,8809.84
2019-11-10 00:00:00,8806.85,9142.33,8750.85,9024.49,2663.28,23900855.54,8974.22
2019-11-11 00:00:00,9029.88,9075.32,8593,8720.36,6392.98,55913644.29,8746.11
2019-11-12 00:00:00,8720.36,8872.47,8549,8813.91,4721.91,41173319.74,8719.64
2019-11-13 00:00:00,8817,8839.46,8700,8755.24,3185.82,27877490.14,8750.49
2019-11-14 00:00:00,8765.53,8791.78,8555,8636.9,3412.81,29480031.56,8638.06
2019-11-15 00:00:00,8632.07,8799.03,8363,8463.49,5213.7,44596817.59,8553.77
2019-11-16 00:00:00,8459.38,8539.53,8423,8484.63,1180.57,10004652.28,8474.4
2019-11-17 00:00:00,8485.61,8631.6,8375,8499.31,2074.01,17668226.91,8518.88
2019-11-18 00:00:00,8499.53,8508.4,8010.7,8170.65,4825.66,40088282.11,8307.32
2019-11-19 00:00:00,8176.9,8197.77,7989.15,8121.63,4412.39,35731334.2,8097.95
2019-11-20 00:00:00,8124.08,8231.04,8027.28,8088.44,2996.01,24265795.69,8099.38
2019-11-21 00:00:00,8085.54,8116.92,7394.09,7611.51,9375,72431853.92,7726.06
2019-11-22 00:00:00,7612.23,7714.7,6785,7285.85,20120.15,144885449.41,7201.01
2019-11-23 00:00:00,7276.21,7356.49,7102.16,7320.39,5550.47,40106431.41,7225.77
2019-11-24 00:00:00,7330.98,7349.68,6861.96,6908.36,6047.02,42914524.55,7096.81
2019-11-25 00:00:00,6900.9,7380,6515,7122.14,18716.6,129366591.36,6911.86
2019-11-26 00:00:00,7127.12,7344.91,7018.78,7159.22,7643.85,54566242.21,7138.58
2019-11-27 00:00:00,7168.74,7676.27,6847.72,7527.84,15156.99,110349122.51,7280.41
2019-11-28 00:00:00,7517.82,7659.92,7372.19,7436.72,6925.58,52090533.13,7521.46
2019-11-29 00:00:00,7429.32,7870.35,7411.17,7753.69,7658.87,58602440.28,7651.58
2019-11-30 00:00:00,7753.69,7815,7452.08,7550.67,5446.27,41571365.44,7632.99
2019-12-01 00:00:00,7560.2,7560.2,7233.87,7412.66,5477.97,40318302.94,7360.08
2019-12-02 00:00:00,7411.75,7431.07,7140.08,7309.64,4324.3,31520978.02,7289.27
2019-12-03 00:00:00,7317.94,7415,7238.04,7300.43,2552.2,18683808.38,7320.66
2019-12-04 00:00:00,7299.2,7772.71,7087.09,7197.78,7737.39,56881650.2,7351.53
2019-12-05 00:00:00,7199.58,7500,7150.06,7390.42,4641.76,34104243.99,7347.27
2019-12-06 00:00:00,7397.35,7618.99,7305.56,7541.79,4167.24,31009940.79,7441.36
2019-12-07 00:00:00,7535.46,7638.88,7486.7,7502.65,2034.57,15354337.77,7546.71
2019-12-08 00:00:00,7505.86,7580,7382.69,7524.26,1798.77,13485555.31,7497.1
2019-12-09 00:00:00,7516.8,7666,7268.03,7340.52,6582.47,48984901.86,7441.72
2019-12-10 00:00:00,7332.05,7400,7150.23,7216.07,4090.62,29794651.28,7283.65
2019-12-11 00:00:00,7224.5,7271,7122.28,7207.42,3419.94,24643079.62,7205.71
2019-12-12 00:00:00,7208.95,7296.19,7072.2,7188.42,4376.89,31435190.58,7182.09
2019-12-13 00:00:00,7185.15,7302.35,7179.65,7257.47,3178.08,22970960.45,7227.94
2019-12-14 00:00:00,7255.94,7269,7007.48,7059.03,2012.35,14334264.59,7123.15
2019-12-15 00:00:00,7066.35,7225.23,7007,7115.08,1848.35,13129364.52,7103.31
2019-12-16 00:00:00,7115.08,7147.91,6820,6882.19,5923.06,41353720.35,6981.82
2019-12-17 00:00:00,6882.08,6938.77,6550,6612.3,7107.26,47895327.08,6738.93
2019-12-18 00:00:00,6619.53,7449.68,6425,7286.91,12873.63,87907793.92,6828.51
2019-12-19 00:00:00,7286.91,7372.12,7000,7149.57,5936.56,42356210.92,7134.81
2019-12-20 00:00:00,7157.53,7218.11,7072.61,7194.11,3201.66,22903428.01,7153.6
2019-12-21 00:00:00,7194.13,7194.13,7109.73,7147.4,1689.08,12063083.6,7141.8
2019-12-22 00:00:00,7147.4,7530,7124.52,7509.7,3796.23,27923854.9,7355.69
2019-12-23 00:00:00,7521.88,7692.98,7247.86,7316.17,6710.77,50266006.27,7490.35
2019-12-24 00:00:00,7317.47,7431.1,7156,7251.52,4194.59,30637380.18,7304.02
2019-12-25 00:00:00,7247.45,7266.81,7110.73,7195.79,1504.53,10824576.03,7194.67
2019-12-26 00:00:00,7195.8,7432,7150,7188.3,3116.75,22627576.21,7260
2019-12-27 00:00:00,7195.17,7255.37,7052,7246,4024.57,28884846.43,7177.12
2019-12-28 00:00:00,7247.7,7349.65,7231,7296.24,1579.7,11528551.51,7297.92
2019-12-29 00:00:00,7297.43,7524.46,7274.43,7385.54,2583.85,19120178.74,7399.88
2019-12-30 00:00:00,7372.79,7384.9,7199,7220.24,3722.91,27106970.23,7281.12
2019-12-31 00:00:00,7222.74,7302.35,7112.55,7168.36,2638.69,18984547.33,7194.68
2020-01-01 00:00:00,7160.69,7237.35,7150,7178.68,1119.11,8052270.93,7195.25
2020-01-02 00:00:00,7174.7,7184.94,6900,6950.56,3972.71,27928978.29,7030.21
2020-01-03 00:00:00,6945.7,7402.31,6853.53,7338.91,8072.73,58367332.83,7230.19
2020-01-04 00:00:00,7332.58,7396.1,7256.03,7344.48,3256.74,23825437.64,7315.74
2020-01-05 00:00:00,7356.05,7495,7310,7356.7,2707.27,20108463.48,7427.57
2020-01-06 00:00:00,7352.12,7817,7342.46,7762.74,6728.28,51148366.7,7601.99
2020-01-07 00:00:00,7768.17,8220,7697.03,8159.01,12158.32,96360835.32,7925.5
2020-01-08 00:00:00,8151.79,8463.57,7872.09,8044.44,11913.23,97929528.57,8220.23
2020-01-09 00:00:00,8048.94,8048.94,7737.97,7806.78,5957.24,47018267.8,7892.62
2020-01-10 00:00:00,7812.7,8200,7667,8200,8999.99,71487988.31,7943.12
2020-01-11 00:00:00,8200,8286,8000,8016.22,3788.33,30769860.95,8122.28
2020-01-12 00:00:00,8008.1,8190,7960,8180.76,2056.09,16671798.24,8108.51
2020-01-13 00:00:00,8180.75,8196.81,8039,8105.01,4011.44,32494162.71,8100.38
2020-01-14 00:00:00,8105.01,8895,8105.01,8813.04,17009.43,146225207.42,8596.71
2020-01-15 00:00:00,8813.2,8903.2,8555,8809.17,8606.88,75401269.55,8760.58
2020-01-16 00:00:00,8810.62,8852.35,8573.91,8710.15,6713.26,58128480.46,8658.76
2020-01-17 00:00:00,8715.39,9015.22,8661.52,8892.63,9363.16,83202108.28,8886.12
2020-01-18 00:00:00,8898.03,9000.1,8798.9,8908.53,3678.01,32722278.87,8896.74
2020-01-19 00:00:00,8901.02,9188.1,8461.38,8696.6,8785.45,77156049.64,8782.25
2020-01-20 00:00:00,8698.97,8740.54,8507.93,8625.17,4420.2,38176413.57,8636.81
2020-01-21 00:00:00,8629.66,8778.66,8480,8717.89,3394.69,29315872.02,8635.8
2020-01-22 00:00:00,8728.47,8792.98,8567.68,8655.93,3143.81,27226881.83,8660.47
2020-01-23 00:00:00,8661.63,8665.95,8280,8378.44,8611.01,72408778.79,8408.86
2020-01-24 00:00:00,8382.08,8530.7,8212.9,8422.13,6430.43,53848152.42,8373.96
2020-01-25 00:00:00,8435.83,8437.47,8252.72,8329.5,2812.79,23426249.24,8328.47
2020-01-26 00:00:00,8320,8600,8276.22,8590.48,6340.59,53453535.6,8430.38
2020-01-27 00:00:00,8600,9004.35,8546.55,8894.54,9619.77,84430635.62,8776.78
2020-01-28 00:00:00,8894.57,9413.24,8876,9400,9565.56,86973753.2,9092.39
2020-01-29 00:00:00,9386.57,9443.96,9215.5,9289.18,6481.92,60511710.82,9335.47
2020-01-30 00:00:00,9280.83,9570,9166.07,9500,7945.16,74656133.86,9396.43
2020-01-31 00:00:00,9510.84,9529.35,9195.93,9327.85,5009.62,46781868.72,9338.4
2020-02-01 00:00:00,9339.26,9464.16,9280.33,9377.17,1669,15647313.66,9375.25
2020-02-02 00:00:00,9379.6,9474.28,9135,9329.39,3015.79,28176260.6,9342.91
2020-02-03 00:00:00,9309.69,9615,9211.07,9288.09,4758.13,44541630.34,9361.16
2020-02-04 00:00:00,9281,9348.6,9075,9159.37,4867.23,44773399.1,9198.96
2020-02-05 00:00:00,9168.49,9775,9142.52,9618.42,8063.97,76512667.13,9488.22
2020-02-06 00:00:00,9617.84,9859.57,9521,9754.63,7554.49,73394159.76,9715.3
2020-02-07 00:00:00,9754.63,9878,9706.94,9803.42,4013.49,39274637.38,9785.65
2020-02-08 00:00:00,9803.71,9948.97,9658.58,9902,3268.74,32063962.56,9809.29
2020-02-09 00:00:00,9907.7,10178.54,9885.04,10173.97,4830.34,48619500.95,10065.45
2020-02-10 00:00:00,10173.51,10199.85,9731.2,9850.01,7560.67,74963300.95,9914.9
2020-02-11 00:00:00,9851.99,10383.9,9706.94,10268.98,8127.6,81821348.98,10067.1
2020-02-12 00:00:00,10270.98,10495,10247.35,10348.78,6553.41,67795650.93,10345.1
2020-02-13 00:00:00,10348.78,10500.5,10068,10228.67,9347.45,95971600.41,10267.14
2020-02-14 00:00:00,10229.19,10398,10093.26,10364.04,6190.38,63465786.55,10252.33
2020-02-15 00:00:00,10364.04,10408.04,9739,9899.78,5762.31,57929002.53,10053.09
2020-02-16 00:00:00,9909.71,10051.24,9598.49,9912.89,4133.48,40778597.95,9865.45
2020-02-17 00:00:00,9925.96,9973.45,9467.57,9697.15,5913.2,57252913.03,9682.21
2020-02-18 00:00:00,9725.57,10288,9602.6,10185.17,6754.35,67153716.79,9942.29
2020-02-19 00:00:00,10190.3,10300,9312,9595.72,9936.82,98785031.86,9941.31
2020-02-20 00:00:00,9589.1,9706.27,9396.91,9612.76,6608.49,63258478.74,9572.3
2020-02-21 00:00:00,9610.4,9773.2,9562.6,9696.13,4271.47,41404137.04,9693.18
2020-02-22 00:00:00,9696.13,9722.39,9568.51,9668.13,2096.56,20253010.07,9660.1
2020-02-23 00:00:00,9664.08,10024.08,9664.08,9965.21,3329.22,32927432.12,9890.42
2020-02-24 00:00:00,9969.79,10027.66,9480,9652.58,5877.01,57123425.65,9719.81
2020-02-25 00:00:00,9664.87,9682.73,9234.21,9305.4,6280,59384596.89,9456.14
2020-02-26 00:00:00,9305.4,9369.99,8627.78,8779.36,11564.2,103821757.03,8977.86
2020-02-27 00:00:00,8778.37,8974.75,8520,8816.5,9273.9,81515059.44,8789.72
